timestamp,image_path,left_stick,right_stick
20240628_131304455946,training_data/20240628_131304455946.jpg,0.84251968503937,-0.2677165354330709
20240628_131305112834,training_data/20240628_131305112834.jpg,0.8267716535433071,-0.16535433070866143
20240628_131305774445,training_data/20240628_131305774445.jpg,0.8346456692913385,-0.889763779527559
20240628_131306435787,training_data/20240628_131306435787.jpg,0.8346456692913385,-1.0078740157480315
20240628_131307093158,training_data/20240628_131307093158.jpg,0.84251968503937,-0.7559055118110236
20240628_131307754525,training_data/20240628_131307754525.jpg,0.84251968503937,-0.4094488188976378
20240628_131308416204,training_data/20240628_131308416204.jpg,0.84251968503937,-0.7874015748031497
20240628_131309075404,training_data/20240628_131309075404.jpg,0.84251968503937,-1.0078740157480315
20240628_131309736553,training_data/20240628_131309736553.jpg,0.8740157480314961,-0.984251968503937
20240628_131310398103,training_data/20240628_131310398103.jpg,0.8661417322834646,-0.49606299212598426
20240628_131311059738,training_data/20240628_131311059738.jpg,0.8661417322834646,0.05511811023622047
20240628_131311724928,training_data/20240628_131311724928.jpg,0.8661417322834646,0.07874015748031496
20240628_131312380637,training_data/20240628_131312380637.jpg,0.8346456692913385,-0.023622047244094488
20240628_131313041246,training_data/20240628_131313041246.jpg,0.8031496062992126,-0.8110236220472441
20240628_131313702543,training_data/20240628_131313702543.jpg,0.8188976377952756,-0.6692913385826772
20240628_131314366377,training_data/20240628_131314366377.jpg,0.8188976377952756,-0.8188976377952756
20240628_131315021532,training_data/20240628_131315021532.jpg,0.8267716535433071,-0.49606299212598426
20240628_131315682583,training_data/20240628_131315682583.jpg,0.8267716535433071,-0.6692913385826772
20240628_131316343818,training_data/20240628_131316343818.jpg,0.8188976377952756,-1.0
20240628_131317003362,training_data/20240628_131317003362.jpg,0.8188976377952756,-0.6614173228346457
20240628_131317663635,training_data/20240628_131317663635.jpg,0.7952755905511811,-0.5590551181102362
20240628_131318326336,training_data/20240628_131318326336.jpg,0.6614173228346457,0.08661417322834646
20240628_131318985982,training_data/20240628_131318985982.jpg,0.6614173228346457,-0.031496062992125984
20240628_131319645025,training_data/20240628_131319645025.jpg,0.6771653543307087,-0.023622047244094488
20240628_131320306329,training_data/20240628_131320306329.jpg,0.7165354330708661,-0.14960629921259844
20240628_131320967077,training_data/20240628_131320967077.jpg,0.7007874015748031,-0.7086614173228346
20240628_131321627980,training_data/20240628_131321627980.jpg,0.7952755905511811,-0.6220472440944882
20240628_131322289284,training_data/20240628_131322289284.jpg,0.7952755905511811,-0.6535433070866141
20240628_131322950724,training_data/20240628_131322950724.jpg,0.7716535433070866,-0.6535433070866141
20240628_131323607952,training_data/20240628_131323607952.jpg,0.7637795275590551,-0.2677165354330709
20240628_131324272047,training_data/20240628_131324272047.jpg,0.7716535433070866,-0.7480314960629921
20240628_131324928731,training_data/20240628_131324928731.jpg,0.7716535433070866,-0.9448818897637795
20240628_131325588379,training_data/20240628_131325588379.jpg,0.8188976377952756,-0.5354330708661418
20240628_131326251273,training_data/20240628_131326251273.jpg,0.8110236220472441,0.5669291338582677
20240628_131326913293,training_data/20240628_131326913293.jpg,0.7795275590551181,0.23622047244094488
20240628_131327572834,training_data/20240628_131327572834.jpg,0.7874015748031497,0.023622047244094488
20240628_131328234769,training_data/20240628_131328234769.jpg,0.7716535433070866,-0.4094488188976378
20240628_131328893903,training_data/20240628_131328893903.jpg,0.7637795275590551,-0.7165354330708661
20240628_131329553127,training_data/20240628_131329553127.jpg,0.7637795275590551,-0.8346456692913385
20240628_131330214892,training_data/20240628_131330214892.jpg,0.7637795275590551,-0.7244094488188977
20240628_131330875429,training_data/20240628_131330875429.jpg,0.7637795275590551,-0.2992125984251969
20240628_131331534492,training_data/20240628_131331534492.jpg,0.7637795275590551,-0.4881889763779528
20240628_131332199094,training_data/20240628_131332199094.jpg,0.7559055118110236,-0.9448818897637795
20240628_131332856466,training_data/20240628_131332856466.jpg,0.7559055118110236,-0.6535433070866141
20240628_131333516377,training_data/20240628_131333516377.jpg,0.7637795275590551,-0.5669291338582677
20240628_131334181166,training_data/20240628_131334181166.jpg,0.7559055118110236,-0.3858267716535433
20240628_131334839015,training_data/20240628_131334839015.jpg,0.7559055118110236,-0.29133858267716534
20240628_131335499140,training_data/20240628_131335499140.jpg,0.7559055118110236,-0.28346456692913385
20240628_131336159605,training_data/20240628_131336159605.jpg,0.7559055118110236,-0.28346456692913385
20240628_131336820039,training_data/20240628_131336820039.jpg,0.7559055118110236,-0.84251968503937
20240628_131337481048,training_data/20240628_131337481048.jpg,0.7716535433070866,-0.4094488188976378
20240628_131338156261,training_data/20240628_131338156261.jpg,0.7716535433070866,-0.49606299212598426
20240628_131338800218,training_data/20240628_131338800218.jpg,0.7559055118110236,-0.6614173228346457
20240628_131339462715,training_data/20240628_131339462715.jpg,0.7559055118110236,-0.3464566929133858
20240628_131340121138,training_data/20240628_131340121138.jpg,0.7716535433070866,-0.08661417322834646
20240628_131340782839,training_data/20240628_131340782839.jpg,0.7480314960629921,-0.7480314960629921
20240628_131341443548,training_data/20240628_131341443548.jpg,0.7559055118110236,-0.3228346456692913
20240628_131342105877,training_data/20240628_131342105877.jpg,0.7559055118110236,-0.33858267716535434
20240628_131342764893,training_data/20240628_131342764893.jpg,0.7480314960629921,0.5511811023622047
20240628_131343425577,training_data/20240628_131343425577.jpg,0.7480314960629921,0.0
20240628_131344087065,training_data/20240628_131344087065.jpg,0.7480314960629921,-0.7480314960629921
20240628_131344746114,training_data/20240628_131344746114.jpg,0.7480314960629921,-0.8976377952755905
20240628_131345406301,training_data/20240628_131345406301.jpg,0.7637795275590551,-0.7559055118110236
20240628_131346066759,training_data/20240628_131346066759.jpg,0.7637795275590551,-0.7007874015748031
20240628_131346727062,training_data/20240628_131346727062.jpg,0.7559055118110236,-0.1732283464566929
20240628_131347396526,training_data/20240628_131347396526.jpg,0.7559055118110236,-0.7480314960629921
20240628_131348050960,training_data/20240628_131348050960.jpg,0.7559055118110236,-0.7322834645669292
20240628_131348710398,training_data/20240628_131348710398.jpg,0.7559055118110236,-0.6377952755905512
20240628_131349369756,training_data/20240628_131349369756.jpg,0.7480314960629921,-0.7795275590551181
20240628_131350030756,training_data/20240628_131350030756.jpg,0.7480314960629921,0.4409448818897638
20240628_131350691693,training_data/20240628_131350691693.jpg,0.7480314960629921,0.023622047244094488
20240628_131351352927,training_data/20240628_131351352927.jpg,0.7480314960629921,-0.11023622047244094
20240628_131352015744,training_data/20240628_131352015744.jpg,0.7480314960629921,-0.7401574803149606
20240628_131352675643,training_data/20240628_131352675643.jpg,0.7559055118110236,-0.8346456692913385
20240628_131353335532,training_data/20240628_131353335532.jpg,0.7559055118110236,-0.7637795275590551
20240628_131353995336,training_data/20240628_131353995336.jpg,0.7559055118110236,-0.2125984251968504
20240628_131354655510,training_data/20240628_131354655510.jpg,0.7716535433070866,-0.2755905511811024
20240628_131355316699,training_data/20240628_131355316699.jpg,0.7559055118110236,-0.9291338582677166
20240628_131355976003,training_data/20240628_131355976003.jpg,0.7637795275590551,-0.7322834645669292
20240628_131356635765,training_data/20240628_131356635765.jpg,0.7559055118110236,-0.7322834645669292
20240628_131357300691,training_data/20240628_131357300691.jpg,0.7559055118110236,0.3464566929133858
20240628_131357957985,training_data/20240628_131357957985.jpg,0.7559055118110236,0.1968503937007874
20240628_131358631999,training_data/20240628_131358631999.jpg,0.7559055118110236,0.3464566929133858
20240628_131359279244,training_data/20240628_131359279244.jpg,0.7637795275590551,-0.11023622047244094
20240628_131359942274,training_data/20240628_131359942274.jpg,0.7559055118110236,-0.6535433070866141
20240628_131400601590,training_data/20240628_131400601590.jpg,0.7559055118110236,-0.9763779527559056
20240628_131401262390,training_data/20240628_131401262390.jpg,0.7559055118110236,-0.968503937007874
20240628_131401919255,training_data/20240628_131401919255.jpg,0.7559055118110236,0.6377952755905512
20240628_131402580783,training_data/20240628_131402580783.jpg,0.7007874015748031,-0.5590551181102362
20240628_131403241630,training_data/20240628_131403241630.jpg,0.7244094488188977,-0.8031496062992126
20240628_131403949812,training_data/20240628_131403949812.jpg,0.7322834645669292,-0.7086614173228346
20240628_131404703110,training_data/20240628_131404703110.jpg,0.7244094488188977,-0.7086614173228346
20240628_131405364594,training_data/20240628_131405364594.jpg,0.7165354330708661,-0.6299212598425197
20240628_131406025460,training_data/20240628_131406025460.jpg,0.7086614173228346,-0.5590551181102362
20240628_131406686434,training_data/20240628_131406686434.jpg,0.7244094488188977,0.08661417322834646
20240628_131407348494,training_data/20240628_131407348494.jpg,0.7165354330708661,-0.12598425196850394
20240628_131408007492,training_data/20240628_131408007492.jpg,0.7401574803149606,-0.5748031496062992
20240628_131408667610,training_data/20240628_131408667610.jpg,0.7322834645669292,-0.7637795275590551
20240628_131409329111,training_data/20240628_131409329111.jpg,0.7244094488188977,-0.7716535433070866
20240628_131409988750,training_data/20240628_131409988750.jpg,0.7322834645669292,0.3543307086614173
20240628_131410649816,training_data/20240628_131410649816.jpg,0.7165354330708661,-0.5826771653543307
20240628_131411312199,training_data/20240628_131411312199.jpg,0.7322834645669292,-0.6692913385826772
20240628_131411970255,training_data/20240628_131411970255.jpg,0.7401574803149606,-0.5590551181102362
20240628_131412631058,training_data/20240628_131412631058.jpg,0.7322834645669292,-0.7559055118110236
20240628_131413297139,training_data/20240628_131413297139.jpg,0.7322834645669292,-0.047244094488188976
20240628_131413952487,training_data/20240628_131413952487.jpg,0.7322834645669292,0.0
20240628_131414616603,training_data/20240628_131414616603.jpg,0.6929133858267716,-0.5748031496062992
20240628_131415275369,training_data/20240628_131415275369.jpg,0.7165354330708661,-0.023622047244094488
20240628_131415935225,training_data/20240628_131415935225.jpg,0.7244094488188977,0.0
20240628_131416595688,training_data/20240628_131416595688.jpg,0.7165354330708661,-0.6535433070866141
20240628_131417256539,training_data/20240628_131417256539.jpg,0.7165354330708661,-0.9606299212598425
20240628_131417915035,training_data/20240628_131417915035.jpg,0.7165354330708661,-0.4330708661417323
20240628_131418576919,training_data/20240628_131418576919.jpg,0.7165354330708661,-0.5826771653543307
20240628_131419241091,training_data/20240628_131419241091.jpg,0.7322834645669292,-0.4330708661417323
20240628_131419898150,training_data/20240628_131419898150.jpg,0.7322834645669292,-0.7401574803149606
20240628_131420557827,training_data/20240628_131420557827.jpg,0.7244094488188977,-0.8503937007874016
20240628_131421221059,training_data/20240628_131421221059.jpg,0.7244094488188977,-0.4566929133858268
20240628_131421879345,training_data/20240628_131421879345.jpg,0.7322834645669292,-0.25196850393700787
20240628_131422542491,training_data/20240628_131422542491.jpg,0.7165354330708661,-0.2125984251968504
20240628_131423201922,training_data/20240628_131423201922.jpg,0.7244094488188977,0.3464566929133858
20240628_131423864095,training_data/20240628_131423864095.jpg,0.7165354330708661,-0.05511811023622047
20240628_131424521477,training_data/20240628_131424521477.jpg,0.7322834645669292,-0.5748031496062992
20240628_131425183136,training_data/20240628_131425183136.jpg,0.7244094488188977,-0.5826771653543307
20240628_131425843130,training_data/20240628_131425843130.jpg,0.7874015748031497,-0.6062992125984252
20240628_131426502744,training_data/20240628_131426502744.jpg,0.7795275590551181,-0.7244094488188977
20240628_131427164964,training_data/20240628_131427164964.jpg,0.7795275590551181,-0.3858267716535433
20240628_131427826728,training_data/20240628_131427826728.jpg,0.7795275590551181,-0.30708661417322836
20240628_131428486621,training_data/20240628_131428486621.jpg,0.7795275590551181,-0.7559055118110236
20240628_131429147182,training_data/20240628_131429147182.jpg,0.7795275590551181,-0.9133858267716536
20240628_131429805547,training_data/20240628_131429805547.jpg,0.8110236220472441,-0.4094488188976378
20240628_131430467017,training_data/20240628_131430467017.jpg,0.8110236220472441,0.07086614173228346
20240628_131431130648,training_data/20240628_131431130648.jpg,0.8031496062992126,0.047244094488188976
20240628_131431789469,training_data/20240628_131431789469.jpg,0.7952755905511811,0.0
20240628_131432449829,training_data/20240628_131432449829.jpg,0.7795275590551181,-0.7165354330708661
20240628_131433109318,training_data/20240628_131433109318.jpg,0.8031496062992126,-0.7637795275590551
20240628_131433768231,training_data/20240628_131433768231.jpg,0.8031496062992126,-0.8346456692913385
20240628_131434429360,training_data/20240628_131434429360.jpg,0.7874015748031497,-0.3700787401574803
20240628_131435091899,training_data/20240628_131435091899.jpg,0.7952755905511811,-0.29133858267716534
20240628_131435752687,training_data/20240628_131435752687.jpg,0.7952755905511811,-0.7480314960629921
20240628_131436413255,training_data/20240628_131436413255.jpg,0.7874015748031497,-0.9212598425196851
20240628_131437073568,training_data/20240628_131437073568.jpg,0.7795275590551181,-0.4094488188976378
20240628_131437732984,training_data/20240628_131437732984.jpg,0.7716535433070866,-0.03937007874015748
20240628_131438399104,training_data/20240628_131438399104.jpg,0.7874015748031497,-0.06299212598425197
20240628_131439062795,training_data/20240628_131439062795.jpg,0.8031496062992126,-0.07874015748031496
20240628_131439717444,training_data/20240628_131439717444.jpg,0.8188976377952756,-0.5669291338582677
20240628_131440375887,training_data/20240628_131440375887.jpg,0.84251968503937,-0.7007874015748031
20240628_131441035853,training_data/20240628_131441035853.jpg,0.84251968503937,-0.968503937007874
20240628_131441694820,training_data/20240628_131441694820.jpg,0.84251968503937,-0.7322834645669292
20240628_131442358128,training_data/20240628_131442358128.jpg,0.84251968503937,-0.047244094488188976
20240628_131443020181,training_data/20240628_131443020181.jpg,0.8346456692913385,-0.031496062992125984
20240628_131443679403,training_data/20240628_131443679403.jpg,0.7559055118110236,-0.9921259842519685
20240628_131444338693,training_data/20240628_131444338693.jpg,0.7795275590551181,-0.7244094488188977
20240628_131444998587,training_data/20240628_131444998587.jpg,0.7795275590551181,-0.5590551181102362
20240628_131445660420,training_data/20240628_131445660420.jpg,0.7795275590551181,-0.4330708661417323
20240628_131446322729,training_data/20240628_131446322729.jpg,0.7716535433070866,-0.03937007874015748
20240628_131446980991,training_data/20240628_131446980991.jpg,0.7716535433070866,-0.09448818897637795
20240628_131447641453,training_data/20240628_131447641453.jpg,0.7086614173228346,-0.2755905511811024
20240628_131448303058,training_data/20240628_131448303058.jpg,0.7952755905511811,-0.7559055118110236
20240628_131448963293,training_data/20240628_131448963293.jpg,0.8661417322834646,-1.0078740157480315
20240628_131449623382,training_data/20240628_131449623382.jpg,0.8503937007874016,-0.7244094488188977
20240628_131450285553,training_data/20240628_131450285553.jpg,0.84251968503937,-0.28346456692913385
20240628_131450944441,training_data/20240628_131450944441.jpg,0.84251968503937,-0.5905511811023622
20240628_131451604892,training_data/20240628_131451604892.jpg,0.84251968503937,-0.5354330708661418
20240628_131452266261,training_data/20240628_131452266261.jpg,0.8267716535433071,-0.3937007874015748
20240628_131452926758,training_data/20240628_131452926758.jpg,0.8188976377952756,-0.3937007874015748
20240628_131453587232,training_data/20240628_131453587232.jpg,0.8188976377952756,-0.5826771653543307
20240628_131454248473,training_data/20240628_131454248473.jpg,0.8188976377952756,-0.1968503937007874
20240628_131454908322,training_data/20240628_131454908322.jpg,0.8110236220472441,-0.6299212598425197
20240628_131455568157,training_data/20240628_131455568157.jpg,0.8110236220472441,-0.8346456692913385
20240628_131456230580,training_data/20240628_131456230580.jpg,0.8110236220472441,-0.8267716535433071
20240628_131456891249,training_data/20240628_131456891249.jpg,0.8188976377952756,-0.6456692913385826
20240628_131457550486,training_data/20240628_131457550486.jpg,0.8031496062992126,-0.28346456692913385
20240628_131458212442,training_data/20240628_131458212442.jpg,0.6535433070866141,-0.7007874015748031
20240628_131458872993,training_data/20240628_131458872993.jpg,0.8031496062992126,-0.7559055118110236
20240628_131459533098,training_data/20240628_131459533098.jpg,0.8110236220472441,-0.84251968503937
20240628_131500196357,training_data/20240628_131500196357.jpg,0.8031496062992126,-0.18110236220472442
20240628_131500854589,training_data/20240628_131500854589.jpg,0.8031496062992126,0.007874015748031496
20240628_131501517190,training_data/20240628_131501517190.jpg,0.8031496062992126,-0.007874015748031496
20240628_131502178906,training_data/20240628_131502178906.jpg,0.7795275590551181,-0.12598425196850394
20240628_131502834596,training_data/20240628_131502834596.jpg,0.7952755905511811,-0.8346456692913385
20240628_131503495381,training_data/20240628_131503495381.jpg,0.8110236220472441,-0.9212598425196851
20240628_131504158614,training_data/20240628_131504158614.jpg,0.8346456692913385,-0.8346456692913385
20240628_131504821099,training_data/20240628_131504821099.jpg,0.7952755905511811,-0.5669291338582677
20240628_131505478225,training_data/20240628_131505478225.jpg,0.8110236220472441,-0.5826771653543307
20240628_131506139661,training_data/20240628_131506139661.jpg,0.8110236220472441,-0.6535433070866141
20240628_131506801075,training_data/20240628_131506801075.jpg,0.8031496062992126,-0.8188976377952756
20240628_131507457837,training_data/20240628_131507457837.jpg,0.8110236220472441,-0.7322834645669292
20240628_131508119332,training_data/20240628_131508119332.jpg,0.8031496062992126,-0.5669291338582677
20240628_131508778694,training_data/20240628_131508778694.jpg,0.8110236220472441,0.11023622047244094
20240628_131509443400,training_data/20240628_131509443400.jpg,0.8110236220472441,-0.2125984251968504
20240628_131510102359,training_data/20240628_131510102359.jpg,0.8110236220472441,-0.6614173228346457
20240628_131510762415,training_data/20240628_131510762415.jpg,0.8661417322834646,-0.7322834645669292
20240628_131511423708,training_data/20240628_131511423708.jpg,0.8346456692913385,-0.5669291338582677
20240628_131512083778,training_data/20240628_131512083778.jpg,0.8346456692913385,-0.47244094488188976
20240628_131512743730,training_data/20240628_131512743730.jpg,0.8346456692913385,-0.7401574803149606
20240628_131513403774,training_data/20240628_131513403774.jpg,0.8346456692913385,-1.0
20240628_131514065383,training_data/20240628_131514065383.jpg,0.8346456692913385,-0.9763779527559056
20240628_131514724218,training_data/20240628_131514724218.jpg,0.8346456692913385,-0.28346456692913385
20240628_131515387550,training_data/20240628_131515387550.jpg,0.84251968503937,-0.29133858267716534
20240628_131516049350,training_data/20240628_131516049350.jpg,0.8503937007874016,-0.25196850393700787
20240628_131516707180,training_data/20240628_131516707180.jpg,0.84251968503937,-0.15748031496062992
20240628_131517366818,training_data/20240628_131517366818.jpg,0.84251968503937,-0.889763779527559
20240628_131518029054,training_data/20240628_131518029054.jpg,0.9212598425196851,-0.8346456692913385
20240628_131518688083,training_data/20240628_131518688083.jpg,0.8740157480314961,-0.8110236220472441
20240628_131519348932,training_data/20240628_131519348932.jpg,0.8582677165354331,-0.6614173228346457
20240628_131520010832,training_data/20240628_131520010832.jpg,0.8503937007874016,-0.7559055118110236
20240628_131520670566,training_data/20240628_131520670566.jpg,0.8503937007874016,-0.8582677165354331
20240628_131521331793,training_data/20240628_131521331793.jpg,0.8503937007874016,-0.984251968503937
20240628_131521992603,training_data/20240628_131521992603.jpg,0.8503937007874016,-0.3937007874015748
20240628_131522651705,training_data/20240628_131522651705.jpg,0.8503937007874016,-0.06299212598425197
20240628_131523311649,training_data/20240628_131523311649.jpg,0.8503937007874016,-0.007874015748031496
20240628_131523974401,training_data/20240628_131523974401.jpg,0.8110236220472441,-0.12598425196850394
20240628_131524632633,training_data/20240628_131524632633.jpg,0.8110236220472441,-0.937007874015748
20240628_131525293686,training_data/20240628_131525293686.jpg,0.8110236220472441,-0.8740157480314961
20240628_131525955704,training_data/20240628_131525955704.jpg,0.8188976377952756,-0.3779527559055118
20240628_131526614948,training_data/20240628_131526614948.jpg,0.8110236220472441,-0.2992125984251969
20240628_131527276412,training_data/20240628_131527276412.jpg,0.8188976377952756,-0.7322834645669292
20240628_131527941525,training_data/20240628_131527941525.jpg,0.8188976377952756,-0.9763779527559056
20240628_131528597016,training_data/20240628_131528597016.jpg,0.8188976377952756,-0.7322834645669292
20240628_131529258339,training_data/20240628_131529258339.jpg,0.8110236220472441,-0.41732283464566927
20240628_131529921105,training_data/20240628_131529921105.jpg,0.8031496062992126,0.2440944881889764
20240628_131530581895,training_data/20240628_131530581895.jpg,0.8188976377952756,0.007874015748031496
20240628_131531240736,training_data/20240628_131531240736.jpg,0.8110236220472441,-0.4094488188976378
20240628_131531901583,training_data/20240628_131531901583.jpg,0.8110236220472441,-0.7637795275590551
20240628_131532560178,training_data/20240628_131532560178.jpg,0.8031496062992126,-0.5196850393700787
20240628_131533221707,training_data/20240628_131533221707.jpg,0.8031496062992126,-0.8267716535433071
20240628_131533883284,training_data/20240628_131533883284.jpg,0.7952755905511811,-0.5748031496062992
20240628_131534542109,training_data/20240628_131534542109.jpg,0.8031496062992126,-0.6614173228346457
20240628_131535202340,training_data/20240628_131535202340.jpg,0.7952755905511811,-0.8346456692913385
20240628_131535863800,training_data/20240628_131535863800.jpg,0.8031496062992126,-0.8188976377952756
20240628_131536524676,training_data/20240628_131536524676.jpg,0.8031496062992126,-0.5748031496062992
20240628_131537185688,training_data/20240628_131537185688.jpg,0.7952755905511811,-0.44881889763779526
20240628_131537851641,training_data/20240628_131537851641.jpg,0.8346456692913385,-0.4645669291338583
20240628_131538504480,training_data/20240628_131538504480.jpg,0.8031496062992126,-0.41732283464566927
20240628_131539165781,training_data/20240628_131539165781.jpg,0.8031496062992126,-0.6614173228346457
20240628_131539832016,training_data/20240628_131539832016.jpg,0.8188976377952756,-0.5748031496062992
20240628_131540490926,training_data/20240628_131540490926.jpg,0.8110236220472441,-0.4251968503937008
20240628_131541146777,training_data/20240628_131541146777.jpg,0.8031496062992126,-0.7007874015748031
20240628_131541808929,training_data/20240628_131541808929.jpg,0.8110236220472441,-0.6535433070866141
20240628_131542468811,training_data/20240628_131542468811.jpg,0.8110236220472441,-0.7401574803149606
20240628_131543129008,training_data/20240628_131543129008.jpg,0.05511811023622047,0.015748031496062992
20240628_131543790956,training_data/20240628_131543790956.jpg,0.05511811023622047,-0.015748031496062992
20240628_131548187427,training_data/20240628_131548187427.jpg,0.5905511811023622,0.023622047244094488
20240628_131548935964,training_data/20240628_131548935964.jpg,0.5905511811023622,0.8976377952755905
20240628_131549598852,training_data/20240628_131549598852.jpg,0.6062992125984252,0.7716535433070866
20240628_131550256244,training_data/20240628_131550256244.jpg,0.7007874015748031,0.7795275590551181
20240628_131550923181,training_data/20240628_131550923181.jpg,0.7086614173228346,0.889763779527559
20240628_131551575223,training_data/20240628_131551575223.jpg,0.7007874015748031,0.0
20240628_131552238999,training_data/20240628_131552238999.jpg,0.6614173228346457,0.015748031496062992
20240628_131552897875,training_data/20240628_131552897875.jpg,0.7244094488188977,0.6062992125984252
20240628_131553559402,training_data/20240628_131553559402.jpg,0.7874015748031497,0.11023622047244094
20240628_131554217227,training_data/20240628_131554217227.jpg,0.8188976377952756,1.0
20240628_131554883189,training_data/20240628_131554883189.jpg,0.8110236220472441,0.07086614173228346
20240628_131555546506,training_data/20240628_131555546506.jpg,0.9606299212598425,0.05511811023622047
20240628_131556200675,training_data/20240628_131556200675.jpg,0.7874015748031497,0.05511811023622047
20240628_131556862373,training_data/20240628_131556862373.jpg,0.7952755905511811,0.6692913385826772
20240628_131557522868,training_data/20240628_131557522868.jpg,0.7716535433070866,0.5275590551181102
20240628_131558182540,training_data/20240628_131558182540.jpg,0.7795275590551181,0.3464566929133858
20240628_131558843057,training_data/20240628_131558843057.jpg,0.7795275590551181,0.6535433070866141
20240628_131559504012,training_data/20240628_131559504012.jpg,0.7716535433070866,0.047244094488188976
20240628_131600172027,training_data/20240628_131600172027.jpg,0.7480314960629921,0.3543307086614173
20240628_131600831585,training_data/20240628_131600831585.jpg,0.7559055118110236,0.7401574803149606
20240628_131601491400,training_data/20240628_131601491400.jpg,0.7559055118110236,0.8267716535433071
20240628_131602149139,training_data/20240628_131602149139.jpg,0.7559055118110236,0.05511811023622047
20240628_131602811492,training_data/20240628_131602811492.jpg,0.7559055118110236,0.0
20240628_131603473451,training_data/20240628_131603473451.jpg,0.7559055118110236,0.06299212598425197
20240628_131604133306,training_data/20240628_131604133306.jpg,0.7559055118110236,0.05511811023622047
20240628_131604792299,training_data/20240628_131604792299.jpg,0.8346456692913385,0.952755905511811
20240628_131605451974,training_data/20240628_131605451974.jpg,0.8346456692913385,0.4409448818897638
20240628_131606109010,training_data/20240628_131606109010.jpg,0.8503937007874016,0.6141732283464567
20240628_131606768276,training_data/20240628_131606768276.jpg,0.84251968503937,1.0
20240628_131607429564,training_data/20240628_131607429564.jpg,0.8188976377952756,0.031496062992125984
20240628_131608090706,training_data/20240628_131608090706.jpg,0.8346456692913385,0.8503937007874016
20240628_131608750278,training_data/20240628_131608750278.jpg,0.8188976377952756,0.7795275590551181
20240628_131609417329,training_data/20240628_131609417329.jpg,0.8031496062992126,0.8267716535433071
20240628_131610076573,training_data/20240628_131610076573.jpg,0.8110236220472441,0.8267716535433071
20240628_131610737398,training_data/20240628_131610737398.jpg,0.8031496062992126,0.25196850393700787
20240628_131611399051,training_data/20240628_131611399051.jpg,0.8188976377952756,0.30708661417322836
20240628_131612059761,training_data/20240628_131612059761.jpg,0.8267716535433071,0.5590551181102362
20240628_131612720658,training_data/20240628_131612720658.jpg,0.8188976377952756,0.9606299212598425
20240628_131613380786,training_data/20240628_131613380786.jpg,0.8661417322834646,0.7401574803149606
20240628_131614039435,training_data/20240628_131614039435.jpg,0.8976377952755905,0.7874015748031497
20240628_131614700219,training_data/20240628_131614700219.jpg,0.905511811023622,0.4645669291338583
20240628_131615368906,training_data/20240628_131615368906.jpg,0.84251968503937,0.047244094488188976
20240628_131616035669,training_data/20240628_131616035669.jpg,0.8503937007874016,1.0
20240628_131616679148,training_data/20240628_131616679148.jpg,0.84251968503937,1.0
20240628_131617337735,training_data/20240628_131617337735.jpg,0.84251968503937,0.015748031496062992
20240628_131617999434,training_data/20240628_131617999434.jpg,0.8503937007874016,0.047244094488188976
20240628_131618660267,training_data/20240628_131618660267.jpg,0.8818897637795275,0.0
20240628_131619329756,training_data/20240628_131619329756.jpg,0.8582677165354331,0.14173228346456693
20240628_131619989673,training_data/20240628_131619989673.jpg,0.8503937007874016,1.0
20240628_131620643849,training_data/20240628_131620643849.jpg,0.84251968503937,0.6377952755905512
20240628_131621317031,training_data/20240628_131621317031.jpg,0.8503937007874016,0.12598425196850394
20240628_131621964835,training_data/20240628_131621964835.jpg,0.8267716535433071,0.16535433070866143
20240628_131622623547,training_data/20240628_131622623547.jpg,0.84251968503937,0.07086614173228346
20240628_131623283884,training_data/20240628_131623283884.jpg,0.8582677165354331,0.9606299212598425
20240628_131623947032,training_data/20240628_131623947032.jpg,0.84251968503937,0.33858267716535434
20240628_131624606404,training_data/20240628_131624606404.jpg,0.84251968503937,0.8188976377952756
20240628_131625267937,training_data/20240628_131625267937.jpg,0.8346456692913385,0.07086614173228346
20240628_131625927672,training_data/20240628_131625927672.jpg,0.8346456692913385,-0.3779527559055118
20240628_131626609653,training_data/20240628_131626609653.jpg,0.8346456692913385,-0.007874015748031496
20240628_131627259170,training_data/20240628_131627259170.jpg,0.8740157480314961,0.937007874015748
20240628_131627909196,training_data/20240628_131627909196.jpg,0.8740157480314961,0.9606299212598425
20240628_131628569484,training_data/20240628_131628569484.jpg,0.8740157480314961,0.7795275590551181
20240628_131629228802,training_data/20240628_131629228802.jpg,0.8740157480314961,0.05511811023622047
20240628_131629891478,training_data/20240628_131629891478.jpg,0.8818897637795275,0.05511811023622047
20240628_131630549041,training_data/20240628_131630549041.jpg,0.8740157480314961,0.9921259842519685
20240628_131631210218,training_data/20240628_131631210218.jpg,0.8661417322834646,0.952755905511811
20240628_131631877539,training_data/20240628_131631877539.jpg,0.8582677165354331,1.0
20240628_131632538371,training_data/20240628_131632538371.jpg,0.8110236220472441,-0.41732283464566927
20240628_131633199688,training_data/20240628_131633199688.jpg,0.8110236220472441,-0.30708661417322836
20240628_131633855666,training_data/20240628_131633855666.jpg,0.8346456692913385,-0.023622047244094488
20240628_131634516339,training_data/20240628_131634516339.jpg,0.952755905511811,0.84251968503937
20240628_131635177626,training_data/20240628_131635177626.jpg,0.952755905511811,1.0
20240628_131635839270,training_data/20240628_131635839270.jpg,0.952755905511811,1.0
